gameweek,Name,Team,Cost,App,Starts,Mins,On,Off,M/App,M/Strt,G,A,CS,GC,OG,PS,Svs,YC,RC,sBln,ARtn,Rtn,DC,B,DD,Tot,M/Pt,Pts/Strt
34,Mitoma,BHA,6.2,1,0,32,1,0,32.0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,6,5.3,0.0
34,Monga,LEI,4.5,1,0,13,1,0,13.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13.0,0.0
34,Morsy,IPS,4.8,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
34,Mount,MUN,5.9,1,0,33,1,0,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.0,0.0
34,Munetsi,WOL,5.4,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,30.0,3.0
34,Murphy (Jacob),NEW,6.1,1,1,65,0,1,65.0,65.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,6,10.8,6.0
34,Mykolenko,EVE,4.9,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
34,Ndiaye,EVE,6.5,1,1,45,0,1,45.0,45.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,45.0,1.0
34,Ndidi,LEI,4.9,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,90.0,1.0
34,Neto,CHE,7.0,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,30.0,3.0
34,Lindelof,MUN,4.5,1,0,32,1,0,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.0,0.0
34,Norgaard,BRE,5.2,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,45.0,2.0
34,Núñez,LIV,6.5,1,0,12,1,0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,0.0
34,O'Brien,EVE,5.0,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
34,O'Shea,IPS,3.8,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
34,Obi-Martin,MUN,4.3,1,0,24,1,0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.0,0.0
34,Odobert,TOT,5.3,1,0,27,1,0,27.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,27.0,0.0
34,Onana,MUN,4.9,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
34,Osula,NEW,5.5,1,0,19,1,0,19.0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,6,3.2,0.0
34,Dango Ouattara,BOU,6.0,1,1,90,0,1,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
34,O’Riley,BHA,5.5,1,1,82,0,1,82.0,82.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,41.0,2.0
34,Palmer (Alex),IPS,4.5,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,1,90.0,1.0
34,Palmer (Cole),CHE,10.3,1,1,90,0,1,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,30.0,3.0
34,Emerson,WHU,4.4,1,1,86,0,1,86.0,86.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,43.0,2.0
34,Patterson (Nathan),EVE,4.4,1,1,63,0,1,63.0,63.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,31.5,2.0
34,Pereira,FUL,5.3,1,1,45,0,1,45.0,45.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,45.0,1.0
34,Pickford,EVE,5.5,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,4,22.5,4.0
34,Pope,NEW,5.2,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,15.0,6.0
34,Youssef Chermiti,EVE,4.9,1,0,32,1,0,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.0,0.0
34,Ramsdale,SOU,4.8,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,2,45.0,2.0
34,Alisson,LIV,5.4,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,45.0,2.0
34,Robertson,LIV,5.8,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
34,Salah,LIV,14.3,1,1,90,0,0,90.0,90.0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,8,11.3,8.0
34,Sanchez,CHE,4.9,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,3,0,0,0,0,1,0,2,0,9,10.0,9.0
34,Sancho,MUN,5.8,1,0,17,1,0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.0,0.0
34,Sangaré,NFO,4.9,1,0,20,1,0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,0.0
34,Murillo,NFO,5.3,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
34,Matheus Cunha,WOL,7.9,1,1,88,0,1,88.0,88.0,1,2,1,0,0,0,0,0,0,0,3,3,0,3,1,15,5.9,15.0
34,Sarabia,WOL,5.0,1,0,19,1,0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,0.0
34,Sarr (Pape),TOT,4.9,1,0,45,1,0,45.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,45.0,0.0
34,Schade,BRE,7.0,1,1,67,0,1,67.0,67.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,8,8.4,8.0
34,Schär,NEW,5.4,1,1,80,0,1,80.0,80.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,13.3,6.0
34,Scott,BOU,5.0,1,1,68,0,1,68.0,68.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,22.7,3.0
34,Sels,NFO,4.8,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,90.0,1.0
34,Semedo,WOL,4.5,1,1,88,0,1,88.0,88.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,14.7,6.0
34,Semenyo,BOU,8.1,1,1,81,0,1,81.0,81.0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,9,9.0,9.0
34,Senesi,BOU,5.0,1,0,15,1,0,15.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15.0,0.0
34,Sessegnon (Ryan),FUL,5.4,1,1,90,0,0,90.0,90.0,1,0,0,1,0,0,0,0,0,0,1,1,0,3,1,11,8.2,11.0
34,Shaw,MUN,4.5,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,90.0,1.0
34,Skipp,LEI,4.7,1,0,45,1,0,45.0,0.0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
34,Smith,BOU,4.4,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,90.0,1.0
34,Smith-Rowe,FUL,5.7,1,0,31,1,0,31.0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,8,3.9,0.0
34,Solanke,TOT,7.2,1,1,67,0,1,67.0,67.0,1,0,0,4,0,0,0,0,0,0,1,1,0,0,0,6,11.2,6.0
34,Sosa,NFO,5.5,1,0,9,1,0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,0.0
34,Soucek,WHU,5.7,1,1,90,0,0,90.0,90.0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,7,12.9,7.0
34,Soumaré,LEI,4.4,1,1,45,0,1,45.0,45.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,45.0,1.0
34,Spence,TOT,4.5,1,1,90,0,0,90.0,90.0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
34,Stephens,SOU,4.0,1,1,90,0,0,90.0,90.0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,7,12.9,7.0
34,Stewart,SOU,4.4,1,1,64,0,1,64.0,64.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,32.0,2.0
34,Strand Larsen,WOL,6.4,1,1,77,0,1,77.0,77.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,12.8,6.0
34,Sulemana,SOU,5.0,1,1,75,0,1,75.0,75.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,75.0,1.0
34,Szoboszlai,LIV,6.5,1,1,68,0,1,68.0,68.0,0,2,0,1,0,0,0,0,0,0,2,2,0,1,0,9,7.6,9.0
34,Tavernier,BOU,5.5,1,0,28,1,0,28.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,0.0
34,Taylor (Jack),IPS,4.8,1,1,83,0,1,83.0,83.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,41.5,2.0
34,Diogo Jota,LIV,7.2,1,0,26,1,0,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0,0.0
34,Tel,TOT,6.3,1,1,67,0,1,67.0,67.0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,33.5,2.0
34,Tete,FUL,4.5,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
34,Thomas,LEI,3.9,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
34,Todibo,WHU,4.3,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
34,Lucas Paquetá,WHU,5.9,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
34,Tonali,NEW,5.4,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,30.0,3.0
34,Traoré (Adama),FUL,5.2,1,0,45,1,0,45.0,0.0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,5,9.0,0.0
34,Trippier,NEW,5.0,1,1,90,0,0,90.0,90.0,0,2,1,0,0,0,0,0,0,0,2,3,0,3,1,15,6.0,15.0
34,Destiny Udogie,TOT,4.4,1,1,90,0,0,90.0,90.0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
34,Ugarte,MUN,4.8,1,0,33,1,0,33.0,0.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4,8.3,0.0
34,Ugochukwu,SOU,5.0,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
34,van den Berg,BRE,4.5,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,15.0,6.0
34,van Dijk,LIV,6.0,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
34,Vardy,LEI,5.4,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
34,Verbruggen,BHA,4.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,90.0,1.0
34,Vicario,TOT,5.1,1,1,90,0,0,90.0,90.0,0,0,0,5,0,0,2,0,0,1,0,0,0,0,0,0,0.0,0.0
34,Walker-Peters,SOU,4.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
34,Wan-Bissaka,WHU,4.3,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
34,Ward-Prowse,WHU,5.7,1,1,45,0,1,45.0,45.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,45.0,1.0
34,Welbeck,BHA,6.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
34,Wieffer,BHA,4.9,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
34,Williams (Neco),NFO,4.7,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0
34,Willock,NEW,5.0,1,1,65,0,1,65.0,65.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,21.7,3.0
34,Wilson (Callum),NEW,5.9,1,0,19,1,0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,0.0
34,Wilson (Harry),FUL,5.3,1,1,83,0,1,83.0,83.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,41.5,2.0
34,Wissa,BRE,7.4,1,1,90,0,0,90.0,90.0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,7,12.9,7.0
34,Wood (Chris),NFO,7.2,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
34,Woolfenden,IPS,3.9,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
34,Yarmolyuk,BRE,5.0,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,45.0,2.0
34,Yates,NFO,4.8,1,1,85,0,1,85.0,85.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,42.5,2.0
34,Yoro,MUN,4.4,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
34,Young (Ashley),EVE,4.2,1,0,32,1,0,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.0,0.0
34,Zabarnyi,BOU,5.0,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
36,Adams (Tyler),BOU,5.0,1,1,75,0,1,75.0,75.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,37.5,2.0
36,Adingra,BHA,5.1,1,0,34,1,0,34.0,0.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4,8.5,0.0
36,Agbadou,WOL,4.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
36,Aina,NFO,4.7,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0
36,Ait Nouri,WOL,5.8,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
36,Akanji,MCI,5.4,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,15.0,6.0
36,Alcaraz,EVE,5.2,1,1,82,0,1,82.0,82.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,5,16.4,5.0
36,Alexander-Arnold,LIV,7.2,1,0,30,1,0,30.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30.0,0.0
36,Álvarez (Edson),WHU,4.9,1,0,33,1,0,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.0,0.0
36,Amass,MUN,4.0,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
36,Andersen,FUL,4.5,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
36,Anderson,NFO,5.3,1,1,87,0,1,87.0,87.0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,87.0,1.0
36,Araujo,BOU,3.9,1,0,8,1,0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,0.0
36,Archer,SOU,4.8,1,0,31,1,0,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.0,0.0
36,Areola,WHU,4.3,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,5,0,0,0,0,1,0,1,0,8,11.3,8.0
36,Aribo,SOU,4.9,1,0,45,1,0,45.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.0,0.0
36,Kepa,BOU,4.2,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,45.0,2.0
36,Asensio,AVL,6.0,1,1,69,0,1,69.0,69.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,34.5,2.0
36,Awoniyi,NFO,5.2,1,0,13,1,0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,0.0
36,Ayari,BHA,4.9,1,1,90,0,1,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,30.0,3.0
36,Ayew,LEI,5.1,1,1,60,0,1,60.0,60.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,30.0,2.0
36,Baleba,BHA,4.7,1,1,76,0,1,76.0,76.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,25.3,3.0
36,Barnes,NEW,6.4,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,30.0,3.0
36,Bassey,FUL,4.5,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
36,Bayindir,MUN,4.9,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,90.0,1.0
36,Bednarek,SOU,4.0,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,7,12.9,7.0
36,Bellegarde,WOL,5.2,1,0,33,1,0,33.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,33.0,0.0
36,Bentancur,TOT,5.3,1,1,45,0,1,45.0,45.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0
36,Berge,FUL,4.9,1,1,81,0,1,81.0,81.0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,81.0,1.0
36,Bissouma,TOT,5.2,1,0,45,1,0,45.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,45.0,0.0
36,Willian,FUL,5.0,1,0,25,1,0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0,0.0
36,Bruno Fernandes,MUN,8.9,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
36,Botman,NEW,4.9,1,1,53,0,1,53.0,53.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,53.0,1.0
36,Bowen,WHU,7.8,1,1,71,0,1,71.0,71.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,8,8.9,8.0
36,Bradley,LIV,5.0,1,1,66,0,1,66.0,66.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,66.0,1.0
36,Branthwaite,EVE,5.3,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
36,Bree,SOU,3.9,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,15.0,6.0
36,Brooks,BOU,5.0,1,0,26,1,0,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0,0.0
36,Buonanotte,LEI,4.8,1,0,36,1,0,36.0,0.0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,0,7,5.1,0.0
36,Burgess,IPS,3.8,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
36,Burn,NEW,5.1,1,1,90,0,0,90.0,90.0,0,1,1,0,0,0,0,0,0,0,1,2,0,2,1,11,8.2,11.0
36,Moises Caicedo,CHE,5.9,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
36,Cairney,FUL,4.9,1,0,25,1,0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0,0.0
36,Cajuste,IPS,4.5,1,0,34,1,0,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.0,0.0
36,Calafiori,ARS,5.8,1,0,19,1,0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,0.0
36,Calvert-Lewin,EVE,5.5,1,0,9,1,0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,0.0
36,Cash,AVL,4.6,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,15.0,6.0
36,Chalobah,CHE,5.1,1,1,72,0,1,72.0,72.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,36.0,2.0
36,Chaplin,IPS,5.1,1,1,54,0,1,54.0,54.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,54.0,1.0
36,Chilwell,CRY,4.6,1,0,33,1,0,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.0,0.0
36,Clarke (Jack),IPS,5.4,1,0,39,1,0,39.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.0,0.0
36,Coady,LEI,4.0,1,1,90,0,0,90.0,90.0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,7,12.9,7.0
36,Coleman,EVE,4.3,1,0,9,1,0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,0.0
36,Collins,BRE,4.9,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,8,11.3,8.0
36,Colwill,CHE,4.8,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0
36,Cook,BOU,4.9,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
36,Coufal,WHU,4.1,1,1,81,0,1,81.0,81.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,13.5,6.0
36,Cresswell,WHU,3.9,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5,18.0,5.0
36,Cucurella,CHE,6.1,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
36,André,WOL,5.4,1,1,85,0,1,85.0,85.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,42.5,2.0
36,Damsgaard,BRE,5.8,1,1,81,0,1,81.0,81.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,27.0,3.0
36,Danso,TOT,4.3,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
36,Davies (Ben),TOT,4.3,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
36,De Bruyne,MCI,9.5,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,30.0,3.0
36,Evanilson,BOU,7.0,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
36,Delap,IPS,6.2,1,1,59,0,1,59.0,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,29.5,2.0
36,Devenny,CRY,4.4,1,0,7,1,0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,0.0
36,Díaz,LIV,8.0,1,1,77,0,1,77.0,77.0,1,0,0,2,0,0,0,0,0,0,1,1,0,1,0,8,9.6,8.0
36,Dibling,SOU,5.4,1,1,62,0,1,62.0,62.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,20.7,3.0
36,Digne,AVL,4.5,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,7,12.9,7.0
36,Doherty,WOL,4.4,1,1,58,0,1,58.0,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,58.0,1.0
36,Doku,MCI,6.5,1,0,45,1,0,45.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.0,0.0
36,Nicolás Domínguez,NFO,5.0,1,1,74,0,1,74.0,74.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,37.0,2.0
36,Dorgu,MUN,4.3,1,0,38,1,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.0
36,Doucouré,EVE,5.1,1,1,59,0,1,59.0,59.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,5,11.8,5.0
36,Downes,SOU,4.7,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,45.0,2.0
36,El Khannouss,LEI,4.8,1,1,90,0,1,90.0,90.0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,5,18.0,5.0
36,Elanga,NFO,6.7,1,1,90,0,0,90.0,90.0,0,1,0,2,0,0,0,0,0,0,1,1,0,2,0,7,12.9,7.0
36,Elliott,LIV,5.4,1,0,14,1,0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0,0.0
36,Enciso,IPS,5.4,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
36,Eriksen,MUN,5.2,1,0,14,1,0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0,0.0
36,Mateus Fernandes,SOU,5.5,1,1,88,0,1,88.0,88.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,29.3,3.0
36,Esse,CRY,4.8,1,0,16,1,0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0,0.0
36,Estupiñán,BHA,4.5,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,7,12.9,7.0
36,Eze,CRY,7.6,1,1,90,0,0,90.0,90.0,2,0,1,0,0,0,0,0,0,0,2,2,0,3,1,16,5.6,16.0
36,Faes,LEI,3.8,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
36,Fernández,CHE,6.7,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,90.0,1.0
36,Jota Silva,NFO,5.4,1,0,9,1,0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,0.0
36,Flekken,BRE,4.5,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,4,0,0,0,0,1,0,2,0,9,10.0,9.0
